1.6406049728,0.7805388231
1.6605260372,0.7725499885
1.6807899475,0.7685334469
1.7004899979,0.7655346277
1.7204618454,0.7595644535
1.740541935,0.7595644535
1.7605040073,0.7535603306
1.7807979584,0.7474345965
1.8005540371,0.7434734388
1.8204448223,0.7414407984
1.8404929638,0.7374271716
1.8604118824,0.7343827174
1.8804709911,0.7282643202
1.900539875,0.7243104475
1.9204180241,0.7222461529
1.9404358864,0.7161377797
1.9604609013,0.7119791781
1.980702877,0.7089591391
2.0005259514,0.7059411898
2.0205190182,0.6998224846
2.0404369831,0.6956485824
2.060461998,0.6916499154
2.0812840462,0.6895264904
2.1005530357,0.6833698914
2.1205170155,0.6802934016
2.1404778957,0.6771958372
2.1604719162,0.670994253
2.1830968857,0.670994253
2.2005228996,0.6647944158
2.22042799,0.6586476308
2.2404420376,0.6534291107
2.2606348991,0.6513986391
2.2806479931,0.6482572031
2.3005518913,0.6410116143
2.3205478191,0.6390011716
2.3404579163,0.6357873092
2.3604609966,0.6271076392
2.3818719387,0.6271076392
2.4005289078,0.6217408231
2.4203858376,0.6152291596
2.4405419827,0.6108809652
2.460436821,0.6087065213
2.4821360111,0.6010452662
2.5005409718,0.5977100064
2.5207378864,0.5944576138
2.5407269001,0.5912028335
2.5604498386,0.5867513218
2.5804409981,0.5835434809
2.6007339954,0.5769020916
2.6211779118,0.570317444
2.6404969692,0.570317444
2.6604239941,0.5637757302
2.6806278229,0.5603979916
2.7005610466,0.5558648219
2.7205028534,0.5502282545
2.7405200005,0.5459820776
2.7604470253,0.5414012264
2.7804210186,0.5357656296
2.8005390167,0.531518527
2.8205549717,0.5291313391
2.8404269218,0.5247580401
2.8604319096,0.5214268844
2.8804650307,0.5160810741
2.9005749226,0.5105334117
2.9206018448,0.5083709838
2.9404649734,0.5038535267
2.960408926,0.4972179872
2.9804890156,0.4951000177
3.0004739761,0.487529254
3.0204229355,0.4842339032
3.0404279232,0.4808829534
3.0603890419,0.4742651601
3.080425024,0.4742651601
3.100497961,0.4677619643
3.1204819679,0.4632894331
3.1405398846,0.4568336437
3.160410881,0.4534947017
3.1805770397,0.4490064579
3.2010579109,0.4467182553
3.2208969593,0.4399373698
3.2407689095,0.4354427523
3.2604818344,0.4332269982
3.2805390358,0.4252173728
3.3007159233,0.4252173728
3.3206129074,0.4158812261
3.3404760361,0.411153282
3.3605778217,0.411153282
3.3807430267,0.4020810224
3.4005329609,0.3996929673
3.4206390381,0.3963025011
3.4405560493,0.3893458939
3.460422039,0.3847342583
3.4809808731,0.3812471973
3.5004270077,0.375496855
3.5204398632,0.3707617058
3.5404348373,0.3672785795
3.5604469776,0.3638093421
3.5827159882,0.356778303
3.600440979,0.3520410011
3.6204588413,0.3472149384
3.6410310268,0.3449625301
3.6605558395,0.3379307595
3.6808960438,0.3342277978
3.7006180286,0.3306363997
3.7205760479,0.3233274476
3.7404649258,0.3184484672
3.7609078884,0.3158906596
3.7810299397,0.3108684159
3.8005018234,0.3022788176
3.8205308914,0.2996562178
3.8404939175,0.2945994258
3.8615310192,0.2870411597
3.8810389042,0.2832538476
3.900676012,0.2782056884
3.9204068184,0.2716965483
3.9404449463,0.2679207689
3.960474968,0.2628824601
3.980782032,0.2565911686
4.0005970001,0.2513400264
4.020501852,0.2462758526
4.0405468941,0.2448925031
4.0605340004,0.2397959268
4.0820348263,0.2319508354
4.1008179188,0.2280402081
4.1212909222,0.2204750704
4.1406919956,0.2204750704
4.1605229378,0.2114249183
4.1810178757,0.2075248681
4.2006399632,0.2037117551
4.2204649448,0.1960903668
4.2403829098,0.1909552433
4.2605478764,0.1871946965
4.2805278301,0.1796704301
4.3005259037,0.1745888899
4.3205168247,0.1720562409
4.3405659199,0.1646361085
4.3605220318,0.1609569017
4.3804910183,0.1560807505
4.4007279873,0.1486669428
4.4212868214,0.1460584726
4.4404268265,0.1412764868
4.4605119228,0.1376470713
4.4809818268,0.1338979493
4.5004849434,0.1290401266
4.5212309361,0.1229839681
4.5405118465,0.1194754937
4.5605528355,0.1148139264
4.580799818,0.1075253802
4.6004488468,0.1040354782
4.6208019257,0.0993854716
4.6404378414,0.0923018833
4.6604230404,0.089842755
4.6808478832,0.0850511602
4.7005019188,0.0781961712
4.7204630375,0.074634463
4.7405099869,0.069818173
4.7604570389,0.067462763
4.780452013,0.0605640232
4.8008708954,0.0559738283
4.8206858635,0.0534962566
4.8404760361,0.0457010805
4.860615015,0.0423284803
4.8804750443,0.0377241189
4.9005029202,0.0330430918
4.9211428165,0.0308413701
4.9404468536,0.0230647436
4.9606249332,0.0173364855
4.9808478355,0.0128812284
5.0011279583,0.0087854696
5.0205450058,0.0065648057
5.0406649113,0.0033424021
5.0605859756,-0.0031112943
5.0810790062,-0.0051283107
5.1007699966,-0.0093604607
5.1206729412,-0.0126496723
5.140666008,-0.0201050772
5.1605789661,-0.0221794579
5.1805419922,-0.0285359476
5.2004580498,-0.032618075
5.2205379009,-0.032618075
5.2404630184,-0.0395802958
5.2604629993,-0.0416264007
5.2807359695,-0.0477404462
5.3005239964,-0.0519117177
5.3206880093,-0.0556196905
5.3404660225,-0.0604504831
5.3605108261,-0.0633290318
5.3806250095,-0.0662794346
5.4004559517,-0.0721599318
5.421448946,-0.0721599318
5.4406118393,-0.079894203
5.4606649876,-0.0842891791
5.4806530476,-0.0878195716
5.5006389618,-0.0914741361
5.5206079483,-0.0922557645
5.5405130386,-0.0950210673
5.5604419708,-0.0984161141
5.5808389187,-0.1035372108
5.6004898548,-0.1053942718
5.6205878258,-0.1112862493
5.6405439377,-0.1112862493
5.6604540348,-0.1161327926
5.6804718971,-0.1195711942
5.7005448341,-0.1243419868
5.7205319405,-0.1258339659
5.7404999733,-0.1291124216
5.7605500221,-0.133860172
5.7811079025,-0.136020423
5.8004899025,-0.139255208
5.8205599785,-0.1431769771
5.8403959274,-0.1461832521
5.8604769707,-0.1491139539
5.8810338974,-0.1505998295
5.9004428387,-0.1551060718
5.9204478264,-0.1579624378
5.9411678314,-0.1593829996
5.9606049061,-0.1623764974
5.9805669785,-0.1646439695
6.0004389286,-0.1687660773
6.0206558704,-0.1687660773
6.040571928,-0.1728610444
6.0604798794,-0.1776523101
6.0805299282,-0.1802483264
6.1004378796,-0.1807706367
6.1207818985,-0.185210574
6.1413760185,-0.1875624955
6.1605479717,-0.1887575692
6.1805598736,-0.1921328969
6.2004220486,-0.1946652122
6.2208888531,-0.1959362526
6.2404940128,-0.1990765114
6.2604818344,-0.201374527
6.2804079056,-0.2033863651
6.3005590439,-0.2055534637
6.3212809563,-0.207837411
6.3406369686,-0.2100371817
6.3604910374,-0.2121412681
6.3814969063,-0.2145895637
6.4005448818,-0.2160793314
6.4208860397,-0.2160793314
6.440486908,-0.219169461
6.4604098797,-0.2218582654
6.4811089039,-0.2231508398
6.5004379749,-0.225026862
6.5204508305,-0.2268834168
6.5404798985,-0.2291504719
6.5604150295,-0.2308844684
6.581430912,-0.2316445677
6.6008989811,-0.2329682743
6.6203370094,-0.2356683639
6.6405320168,-0.2356683639
6.6604788303,-0.238152954
6.6805958748,-0.2406025146
6.7003970146,-0.2418980736
6.7205410004,-0.2425212145
6.7404859066,-0.2436743679
6.7604689598,-0.2452137642
6.7805988789,-0.2470390136
6.8004698753,-0.2479278417
6.8204858303,-0.2495260797
6.8409099579,-0.2509136304
6.8606209755,-0.2509136304
6.8805110455,-0.2526945127
6.9003880024,-0.2545028992
6.9203979969,-0.2552495511
6.9404108524,-0.2557257197
6.9604229927,-0.2572698989
6.9804019928,-0.2581543978
7.0004148483,-0.2587780524
7.0205478668,-0.2597046204
7.0405678749,-0.2597046204
7.0604679585,-0.2613492721
7.0804188251,-0.2617650334
7.1004669666,-0.2621783264
7.120898962,-0.2634859276
7.1410999298,-0.2640183167
7.1605579853,-0.2643058222
7.180524826,-0.2653857634
7.2005209923,-0.2660839874
7.2206389904,-0.2661763125
7.2404649258,-0.2665221278
7.2610359192,-0.267287305
7.2806248665,-0.2677659901
7.300483942,-0.2679447407
7.3204269409,-0.2683171257
7.3404388428,-0.2687887622
7.3610408306,-0.2688779101
7.3804340363,-0.2689350325
7.4004759789,-0.269166686
7.4204950333,-0.2695071122
7.440433979,-0.269533574
7.4609570503,-0.2694607563
7.4805078506,-0.269836483
7.5003988743,-0.2701167739
7.5204899311,-0.2699442511
7.5404930115,-0.2699442511
7.5610489845,-0.2703236034
7.5804519653,-0.2703368881
7.6004698277,-0.2701029804
7.6203968525,-0.2701909665
7.6405138969,-0.2701572567
7.6606488228,-0.2703127502
7.6805019379,-0.2700923976
7.7005009651,-0.2696873374
7.7204768658,-0.2697576039
7.7403738499,-0.2694837476
7.7613689899,-0.2692793119
7.7804858685,-0.2693276098
7.801017046,-0.2690991448
7.8204398155,-0.2686850231
7.8404648304,-0.2682707141
7.8610348701,-0.2683310412
7.882532835,-0.2680293447
7.9010958672,-0.2677742754
7.92045784,-0.2673762461
7.9404740334,-0.2669596877
7.9605009556,-0.2668606668
7.9814748764,-0.2668067436
8.0008678436,-0.2656553368
8.0207228661,-0.2653836279
8.040419817,-0.2648552787
8.0605130196,-0.2642177344
8.0806360245,-0.2638691089
8.1008849144,-0.2636686707
8.1216440201,-0.2630115273
8.1404650211,-0.2624355004
8.160449028,-0.2621410346
8.1806199551,-0.2615791436
8.2005238533,-0.2610034641
8.2210988998,-0.2604285258
8.2405400276,-0.259955493
8.2605400085,-0.2596428598
8.2805268764,-0.2588161585
8.3006880283,-0.2580356193
8.3207268715,-0.2571250698
8.3405828476,-0.2565833292
8.3606629372,-0.2557883114
8.3806238174,-0.2550053638
8.4008169174,-0.254209566
8.4211308956,-0.2535493764
8.4406809807,-0.2525377748
8.4605820179,-0.2521708041
8.4806809425,-0.2507234692
8.5005550385,-0.2500033451
8.521281004,-0.2487013904
8.5405168533,-0.2476059186
8.5606369972,-0.2467663486
8.5811259747,-0.2461673741
8.6016428471,-0.2453868928
8.6219329834,-0.2436169041
8.6406910419,-0.2427444337
8.6605608463,-0.2421630567
8.680505991,-0.2402315839
8.7006239891,-0.2402315839
8.7214980125,-0.238881507
8.7406439781,-0.2376317135
8.7604079247,-0.2355680616
8.7804489136,-0.2346353857
8.8005628586,-0.2332149222
8.8205850124,-0.2312366588
8.8405640125,-0.2304170452
8.8606219292,-0.2291657064
8.880398035,-0.2269473104
8.9009878635,-0.2257375188
8.9206559658,-0.2242750003
8.9405479431,-0.2233620138
8.9604609013,-0.2210199323
8.9804468155,-0.2197536288
9.0004169941,-0.2179471619
9.0208890438,-0.215613138
9.0404589176,-0.2138597733
9.0606169701,-0.2121440678
9.0803878307,-0.2102946035
9.1004099846,-0.2085551649
9.1204779148,-0.2071782453
9.1405339241,-0.2053378502
9.1605639458,-0.2043954366
9.1804459095,-0.2018937296
9.2005310059,-0.1999291516
9.2207269669,-0.1990129771
9.2411129475,-0.1957025486
9.2615098953,-0.1937142796
9.2805118561,-0.1928119664
9.30072999,-0.1907285638
9.3205268383,-0.18827172
9.340777874,-0.1865021951
9.3610520363,-0.1844018089
9.3806698322,-0.1816233058
9.4007608891,-0.1806409693
9.420511961,-0.1792710877
9.4407789707,-0.1777863448
9.460575819,-0.174223344
9.4805619717,-0.1733149708
9.5008199215,-0.169761769
9.5204980373,-0.1682877302
9.5405819416,-0.1663392976
9.5605988503,-0.1653876226
9.5807988644,-0.1634913615
9.6005179882,-0.1634913615
9.6204299927,-0.1593949022
9.6404268742,-0.1593949022
9.6604259014,-0.1573784744
9.6805558205,-0.1573784744
9.7004868984,-0.1512632657
9.7205169201,-0.1497178743
9.7409570217,-0.1497178743
9.760529995,-0.1497178743
9.7805080414,-0.1497178743
9.8006949425,-0.1394422782
9.8203928471,-0.1372651478
9.8405849934,-0.1361647736
9.8605849743,-0.1329424726
9.8805508614,-0.1329424726
9.9004929066,-0.129064144
9.9204719067,-0.1274620953
9.9406378269,-0.1256133624
9.9604718685,-0.122861347
9.9805219173,-0.1212301107
10.0005578995,-0.1191096304
10.0210819244,-0.1161605941
10.041479826,-0.1141156653
10.0605709553,-0.1131040951
10.0808358192,-0.110179717
10.1004970074,-0.1080983954
10.1204059124,-0.1059175964
10.1408350468,-0.1048664364
10.160640955,-0.1034051555
10.1805808544,-0.1005101706
10.2005798817,-0.0982726054
10.2204978466,-0.0973156297
10.2406768799,-0.0954703793
10.2619390488,-0.0923670747
10.2806048393,-0.0907569956
10.3006620407,-0.0887255344
10.3212330341,-0.0857193647
10.3404688835,-0.0846221837
10.360626936,-0.0826861355
10.3805119991,-0.0798564127
10.4005348682,-0.0783633846
10.4204909801,-0.0763612354
10.4406678677,-0.0757173059
10.4605739117,-0.072537173
10.4804639816,-0.0704785592
10.5004498959,-0.0686181543
10.5206978321,-0.0666171268
10.5405528545,-0.0652783881
10.560808897,-0.0632197605
10.5804429054,-0.0611613886
10.6004469395,-0.0588076438
10.6204168797,-0.0569145649
10.640422821,-0.05498329
10.6605210304,-0.0540674399
10.6807239056,-0.0516120417
10.7004778385,-0.0497656513
10.7205898762,-0.0490248193
10.7404520512,-0.0470776017
10.7608239651,-0.0447231695
10.7804670334,-0.0426898137
10.8005759716,-0.0426898137
10.8204469681,-0.0394079566
10.8405468464,-0.0385757947
10.860601902,-0.0370591573
10.8807909489,-0.0362598723
10.9007399082,-0.0335674909
10.9204330444,-0.0325810995
10.9405078888,-0.0303675642
10.9604799747,-0.0292268967
10.9804899693,-0.0278842225
11.0005428791,-0.0265538662
11.0204148293,-0.0247402138
11.0404958725,-0.023330686
11.0606839657,-0.0226480601
11.0809600353,-0.0205882932
11.100440979,-0.0190073508
11.1204588413,-0.0184775385
11.1405768394,-0.0170117723
11.1603858471,-0.0149997161
11.1807849407,-0.0139807834
11.2005970478,-0.0129040282
11.2238090038,-0.0106292852
11.240803957,-0.0106292852
11.2606339455,-0.0086950702
11.2805118561,-0.007923011
11.3008298874,-0.0059018523
11.3207318783,-0.0059018523
11.3405199051,-0.0036394163
11.3604519367,-0.0016739154
11.3804159164,-0.0003346736
11.40052104,0.0003190931
11.4204499722,0.0021254683
11.4404640198,0.0035416562
11.4606208801,0.0045166277
11.4804449081,0.0057967663
11.5006599426,0.007105534
11.5204429626,0.0083680669
11.5404720306,0.0097813393
11.5604560375,0.0103525133
11.5811748505,0.0126381272
11.6004958153,0.0140011481
11.6205098629,0.0146043518
11.6404178143,0.0165728369
11.6604089737,0.0178105326
11.6809399128,0.0187749638
11.7005548477,0.0201276223
11.7205610275,0.0207364387
11.7405529022,0.0228089325
11.7604899406,0.0240577776
11.780411005,0.0247564343
11.8013420105,0.0267018338
11.8204238415,0.0280714745
11.8411328793,0.0290027967
11.8604569435,0.0299916706
11.8804428577,0.0319983963
11.9009599686,0.0330359902
11.9207808971,0.0343246034
11.9423270226,0.0367303949
11.960490942,0.0374697605
11.9808208942,0.0380145013
12.0004918575,0.0393711344
12.0212569237,0.0412548637
12.0404279232,0.0426470513
12.060477972,0.0431675247
12.0804848671,0.0451225482
12.1005630493,0.0463483877
12.12231493,0.0477774123
12.1404688358,0.0482754036
12.1605629921,0.0492244931
12.1808009148,0.05110267
12.20043993,0.0523166802
12.2216498852,0.0542775946
12.2404668331,0.0549390052
12.2604620457,0.0560168003
12.2804679871,0.0566815486
12.3005859852,0.057744785
12.3208270073,0.0593193029
12.3406829834,0.0601340259
12.3611450195,0.060909599
12.3805060387,0.0625005098
12.4004788399,0.0632286475
12.4208528996,0.0641726589
12.4405968189,0.0652264865
12.4607248306,0.0659401167
12.480440855,0.067002122
12.5003979206,0.0683000065
12.5205588341,0.0690093499
12.5407919884,0.0700813069
12.5603988171,0.0710850016
12.5806159973,0.0718692114
12.600440979,0.0727995907
12.6205289364,0.073182995
12.6405239105,0.0744124848
12.660378933,0.0750184369
12.6807968616,0.075533289
12.7004249096,0.0767331877
12.7204139233,0.0773935001
12.7417058945,0.0780746424
12.7604949474,0.0784801119
12.7805149555,0.0790405154
12.8005468845,0.080100536
12.8204228878,0.0806637373
12.8409678936,0.0811465353
12.8605248928,0.0820200134
12.8805370331,0.0820200134
12.9004328251,0.0831377412
12.9204659462,0.083770335
12.9405050278,0.0846060207
12.9604279995,0.0849967208
12.9804270267,0.0855347531
13.0004558563,0.0855347531
13.0204558372,0.0862721295
13.0406508446,0.0866602914
13.0606958866,0.0872631842
13.0822989941,0.0875077717
13.1004519463,0.087727016
13.1209859848,0.0882922299
13.1405210495,0.0885409029
13.1604249477,0.0887808623
13.1807188988,0.0889322101
13.2005028725,0.0892768945
13.2204320431,0.0894465926
13.2405378819,0.0898836912
13.2604818344,0.0900782859
13.2805080414,0.0903102419
13.3004870415,0.0907079572
13.3204689026,0.0909190253
13.3404159546,0.0909519761
13.3609888554,0.0913808148
13.380450964,0.0918123746
13.4004540443,0.0919173851
13.4204559326,0.0920741879
13.4419128895,0.0922884076
13.4606678486,0.0924194739
13.4811038971,0.0925506364
13.5005419254,0.0926582167
13.5204839706,0.0928812698
13.5404348373,0.0931214419
13.5610518456,0.0930802855
13.5804958344,0.0934111514
13.6007699966,0.0934584899
13.6204988956,0.0935833378
13.6404650211,0.0936968955
13.661262989,0.0938063438
13.6805799007,0.0939104399
13.7005360126,0.0940767008
13.720528841,0.0940767008
13.740432024,0.0942652278
13.7610340118,0.0943407435
13.7805249691,0.0945965912
13.8004279137,0.0946667248
13.8204438686,0.0948276155
13.8405828476,0.0948616461
13.8605709076,0.0949000254
13.8807148933,0.0951881121
13.900457859,0.0952408136
13.9206588268,0.0952497197
13.9409840107,0.0954280685
13.9604549408,0.0954311732
13.9804918766,0.0955383348
14.0004959106,0.0956139714
14.0209589005,0.09564358
14.0404169559,0.0956608214
14.0610108376,0.0957631847
14.0805568695,0.0958081177
14.1004698277,0.0958393776
14.1208648682,0.0959190627
14.1405830383,0.0959390513
14.1604678631,0.0960136444
14.1805698872,0.0961183579
14.2004418373,0.0961380616
14.2205159664,0.0962152476
14.2404079437,0.096199062
14.2603960037,0.0963411479
14.280493021,0.0963358393
14.3004739285,0.0963973145
14.320556879,0.0964030893
14.3404328823,0.0964925879
14.3605849743,0.0963143022
14.3806190491,0.0963143022
14.4004738331,0.096113195
14.4204449654,0.096059343
14.4406919479,0.0956310237
14.460490942,0.0955714072
14.4807958603,0.0952977776
14.500469923,0.0951496873
14.5205619335,0.0951496873
14.5405118465,0.0948265388
14.5604610443,0.0945854144
14.5811569691,0.0943135441
14.6004898548,0.0940708163
14.6204688549,0.0937868277
14.6404168606,0.0935782207
14.6604669094,0.093412101
14.6809699535,0.0929633297
14.7005798817,0.0925968433
14.7205049992,0.0922054126
14.740696907,0.0917844478
14.7603969574,0.0915734571
14.7804009914,0.0913600111
14.8007290363,0.0910188626
14.8206069469,0.0907964021
14.8405089378,0.0902144539
14.8604679108,0.0900394401
14.8804700375,0.0900394401
14.9004738331,0.0895650891
14.920580864,0.0893298075
14.9404399395,0.0888262965
14.9604928494,0.0885826121
14.9804170132,0.0880107742
15.0008299351,0.0876658518
15.0204188824,0.0875267217
15.0404019356,0.0872702134
15.0604729652,0.0865239719
15.0804159641,0.0863840277
15.101197958,0.0859297751
15.1204409599,0.0852959711
15.140463829,0.0849934655
15.1604208946,0.0849934655
15.1806190014,0.0845877276
15.2005698681,0.0836961853
15.2207858562,0.0833677152
15.2404408455,0.0832482062
15.2605609894,0.082671553
15.2804410458,0.0821621162
15.3013670444,0.0817757419
15.3205809593,0.0813155468
15.3404848576,0.0806088783
15.3605020046,0.080087565
15.3805530071,0.0797854247
15.4009840488,0.0794362648
15.4205429554,0.0785276721
15.4404628277,0.0779555339
15.4606678486,0.077579267
15.4804508686,0.0766038868
15.5010399818,0.0761650662
15.5205488205,0.0756590834
15.5405218601,0.0751392525
15.5625338554,0.0743418216
15.5806519985,0.0739326714
15.6014368534,0.0732054432
15.6205449104,0.0724485451
15.6405038834,0.0722812253
15.6614449024,0.0714491495
15.6805050373,0.0713216884
15.7007858753,0.0705807047
15.7205638885,0.0701165302
15.7405629158,0.0697423682
15.7606229782,0.0690174346
15.7804369926,0.0687175562
15.8011360168,0.0682734208
15.8203978539,0.0675042917
15.8404209614,0.0670354939
15.8607468605,0.0670354939
15.8805389404,0.0663845938
15.9009189606,0.0659818855
15.9206829071,0.0653830484
15.9409220219,0.0648913102
15.9604678154,0.0646828126
15.9804229736,0.0637117845
16.0005638599,0.0634443447
16.0210068226,0.0630901562
16.0405328274,0.0626265599
16.0605368614,0.06216197
16.0807368755,0.061637603
16.1004898548,0.060898892
16.1206970215,0.0607294629
16.1411089897,0.0601609278
16.1606428623,0.0596950209
16.180629015,0.0590668631
16.2006590366,0.0588326606
16.2206089497,0.0584182679
16.2409670353,0.0580458145
16.2613899708,0.0572457918
16.2805089951,0.0569527938
16.3005888462,0.0567158196
16.3206908703,0.0558971478
16.3411860466,0.0558971478
16.360585928,0.055290083
16.3804938793,0.0550187228
16.4006290436,0.0546553231
16.4205658436,0.0536894137
16.4408228397,0.0535855911
16.4607629776,0.0533089331
16.4806158543,0.0524234778
16.5004899502,0.0520185189
16.5206558704,0.051762936
16.5405418873,0.0510150942
16.5609459877,0.0502598278
16.5806319714,0.0500556832
16.6011629105,0.049566739
16.620486021,0.0490070426
16.6406078339,0.0485027033
16.6612520218,0.0480015413
16.6804409027,0.0473621877
16.7010519505,0.0468560599
16.7205920219,0.0462432251
16.7406170368,0.0459416023
16.7607238293,0.0451318031
16.7804620266,0.0445149859
16.801281929,0.0441155676
16.8205869198,0.0436892206
16.8406858444,0.0428605552
16.8606460094,0.0423459805
16.88104105,0.0421054813
16.9005010128,0.0414574739
16.9205210209,0.0406693049
16.9405109882,0.0400255039
16.9608490467,0.0397039745
16.9805538654,0.0388033061
17.0008189678,0.0381759683
17.0206139088,0.0379760024
17.0405478477,0.0371122442
17.0608558655,0.0371122442
17.0808260441,0.0362366918
17.1004459858,0.0355017786
17.1207649708,0.0346864477
17.1405909061,0.0346864477
17.1609609127,0.0337312984
17.1806659698,0.0331786778
17.2004339695,0.0322319426
17.2206130028,0.0316643168
17.2408559322,0.0311768077
17.2609708309,0.0300889926
17.2804348469,0.0295028017
17.300413847,0.0289905653
17.3204669952,0.0284299743
17.3407330513,0.0274158079
17.3605070114,0.0271441627
17.3806159496,0.0264494817
17.4008350372,0.0257986552
17.4204208851,0.0247936649
17.4433310032,0.024241137
17.4606349468,0.023548714
17.4813139439,0.022054346
17.5004959106,0.0217715058
17.5204138756,0.0207474099
17.5405049324,0.0198573525
17.5604598522,0.0189738018
17.5806708336,0.0187233358
17.6005399227,0.0180590756
17.6204898357,0.0170396506
17.6405529976,0.0164525591
17.6605169773,0.0157572665
17.6808300018,0.0145012461
17.700510025,0.0137766618
17.7204608917,0.012955898
17.7408308983,0.0120177657
17.7605848312,0.0113485656
17.7807898521,0.0105398143
17.8011188507,0.0100532494
17.8205089569,0.0100532494
17.8408279419,0.008025581
17.860419035,0.0075167364
17.8807580471,0.0062915905
17.9006240368,0.0062915905
17.9205539227,0.0048998959
17.9405210018,0.0044341149
17.9611959457,0.0035238213
17.9806540012,0.0020903927
18.0005168915,0.0018499121
18.0205898285,0.0011017929
18.0404999256,-4.7810685800842E-05
18.0605459213,-0.0006524722
18.0809919834,-0.0014698876
18.1006300449,-0.0026761769
18.1205878258,-0.0033967536
18.1404340267,-0.0039338272
18.1604168415,-0.0046691934
18.1805529594,-0.0061504555
18.2012448311,-0.0066023582
18.2213258743,-0.007492224
18.2403919697,-0.0088795522
18.260712862,-0.0095173335
18.2811558247,-0.0103576597
18.3007729053,-0.01075132
18.3210039139,-0.0117573183
18.340544939,-0.0132427991
18.3605840206,-0.0137118939
18.3813009262,-0.0146925254
18.4007568359,-0.0158852844
18.4205658436,-0.0167335555
18.4404740334,-0.0179442946
18.4604158401,-0.0188831604
18.4804928303,-0.0198291946
18.5006690025,-0.0202041086
18.5206580162,-0.0209112412
18.5406210423,-0.0224652376
18.5604529381,-0.0234708428
18.5804338455,-0.0239977581
18.600673914,-0.0248774905
18.6207339764,-0.0264743523
18.6404738426,-0.0272086607
18.6604609489,-0.0277690797
18.6804850101,-0.0287070708
18.7010359764,-0.0299317007
18.7204899788,-0.0308579819
18.7406208515,-0.0314604734
18.7606539726,-0.0328151896
18.7804939747,-0.0337898395
18.801666975,-0.0341854376
18.8207278252,-0.0354433009
18.8405828476,-0.0364423402
18.8604769707,-0.0373257121
18.8805160522,-0.0382400462
18.900936842,-0.0388806991
18.9205329418,-0.0397279319
18.9406309128,-0.0403687471
18.9613838196,-0.0417325797
18.9807870388,-0.0420275277
19.0005559921,-0.0429810061
19.0206029415,-0.0433980764
19.0405039787,-0.0443817268
19.0605180264,-0.0451025705
19.0804350376,-0.0454229368
19.100771904,-0.0462806623
19.1205120087,-0.0470553165
19.1405148506,-0.0475460648
19.1606750488,-0.0483901522
19.1803808212,-0.0492176035
19.2004668713,-0.0494643311
19.2206299305,-0.0501887882
19.2406778336,-0.0506061751
19.26054883,-0.051690764
19.2804570198,-0.0521306768
19.30042696,-0.053234162
19.3206019402,-0.0537527225
19.3412230015,-0.0544439569
19.3606088161,-0.0546460542
19.3804359436,-0.0556678052
19.4007468224,-0.0562408589
19.420830965,-0.0564702806
19.4404988289,-0.0572494044
19.4606409073,-0.057636493
19.480463028,-0.0586400301
19.5004520416,-0.0592069902
19.5207488537,-0.0597130955
19.5410599709,-0.0607042023
19.5608940125,-0.0610473031
19.5804400444,-0.0622182606
19.6004710197,-0.0624725731
19.6210408211,-0.0632726149
19.6404969692,-0.0634355258
